Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.683344,22.323,23.325,2.092,24.344,25.883
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.705736,22.393,23.355,1.869,24.472,26.845
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.728039,22.303,20.014,2.072,24.390,24.556
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.750471,22.432,23.285,1.917,24.318,25.410
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.772852,22.381,23.380,1.877,24.171,26.409
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.795210,22.359,23.335,1.755,24.601,27.385
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.817787,22.577,19.949,1.990,24.134,24.757
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.840102,22.315,23.370,1.772,23.914,25.812
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.862236,22.134,23.339,1.723,24.698,27.018
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.884860,22.624,19.981,2.039,24.250,24.375
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.907249,22.388,23.325,1.792,24.880,25.311
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.930024,22.776,23.342,2.027,24.195,25.877
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.952452,22.428,23.342,1.704,24.233,26.792
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.974509,22.056,19.972,2.095,24.463,24.708
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,36.997067,22.559,23.330,1.819,24.091,25.479
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.019144,22.077,23.364,1.939,24.181,26.767
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.041224,22.079,23.350,2.027,25.015,28.038
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.064055,22.831,23.324,2.104,25.215,28.530
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.087114,23.059,23.343,2.053,25.410,28.814
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.112019,24.905,23.326,0.431,24.411,27.235
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.134527,22.508,23.288,1.826,26.457,28.016
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.158943,24.417,26.706,1.982,27.193,30.305
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.184289,25.346,23.302,1.785,27.455,28.261
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.209847,25.558,26.668,1.812,28.508,29.371
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.236251,26.404,26.681,2.050,27.513,29.649
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.262429,26.178,26.637,1.275,28.851,30.107
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.289255,26.827,26.665,1.988,28.624,29.945
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.315885,26.630,30.051,1.920,30.013,33.366
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.343874,27.988,23.284,1.917,28.178,28.661
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.370393,26.520,26.664,1.596,27.669,28.805
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.396130,25.736,26.676,1.863,27.973,29.745
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.422175,26.046,26.677,1.840,28.419,30.376
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.448569,26.394,26.671,1.971,30.521,30.654
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.477004,28.434,26.647,2.009,28.169,28.866
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.503267,26.263,26.659,1.835,28.018,29.262
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.529264,25.997,26.696,1.922,27.912,29.960
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.555055,25.790,26.674,2.045,28.086,30.844
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.581013,25.958,23.296,2.034,26.759,28.182
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.606335,25.322,26.696,1.382,27.197,29.556
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.631647,25.312,26.671,1.850,27.796,30.915
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.657407,25.760,26.666,1.959,29.146,31.821
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.684527,27.121,23.297,1.962,27.177,27.998
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.709798,25.271,26.705,1.819,26.899,29.432
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.734672,24.874,23.290,1.950,26.915,27.849
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.759528,24.856,26.685,1.982,27.670,29.678
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.784940,25.412,23.328,2.175,27.002,27.595
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.810018,25.079,26.669,1.841,27.506,29.186
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.835328,25.309,26.693,2.130,27.611,30.569
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.860909,25.581,26.626,1.954,29.896,31.614
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.888689,27.780,26.706,2.031,27.301,30.540
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.913953,25.264,23.296,1.962,27.777,28.572
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.939521,25.568,26.694,2.141,27.450,29.698
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.965027,25.505,26.680,1.869,27.731,30.872
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,37.990533,25.506,23.283,2.139,27.385,28.648
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.015682,25.149,26.720,2.163,27.657,30.220
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.041418,25.736,26.654,1.886,27.986,31.137
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.067433,26.015,26.664,1.891,28.721,31.787
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.094007,26.574,26.628,2.071,30.252,31.841
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.122173,28.166,26.659,2.025,28.635,30.335
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.149234,27.061,26.697,1.520,28.116,29.971
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.175266,26.033,26.679,2.047,27.364,30.617
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.200866,25.599,26.666,1.715,28.417,31.683
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.227150,26.284,23.312,2.088,28.622,28.711
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.253957,26.807,29.984,1.732,30.667,31.888
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.282647,28.690,26.665,1.909,28.854,29.862
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.309468,26.821,26.679,1.965,28.431,29.720
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.336335,26.868,30.019,1.505,30.186,32.872
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.364299,27.963,26.668,2.162,28.533,31.577
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.390898,26.599,23.304,1.861,27.725,28.281
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.416452,25.555,26.658,2.096,28.453,29.385
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.442881,26.428,26.679,1.955,28.081,29.635
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.468989,26.108,26.695,1.898,27.645,30.222
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.494506,25.517,26.667,2.073,28.404,31.373
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.520986,26.481,26.658,1.876,28.309,31.550
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.547383,26.397,26.631,1.837,30.776,31.784
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.576147,28.764,26.671,1.944,29.062,29.691
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.603378,27.231,26.664,1.736,28.900,29.125
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.630342,26.964,26.663,1.885,28.160,28.823
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.656761,26.420,26.680,1.672,27.860,29.083
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.682965,26.203,26.668,1.596,28.444,29.548
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.709451,26.487,26.660,1.869,28.925,29.722
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.736510,27.059,26.659,1.805,28.983,29.322
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.763436,26.926,26.658,1.986,28.166,29.055
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.789766,26.331,26.678,1.732,28.074,29.402
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.815728,25.962,26.653,2.037,28.870,30.093
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.842393,26.665,26.686,2.138,28.364,30.114
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.868730,26.337,26.677,1.957,28.225,30.454
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.895084,26.354,26.678,1.797,28.787,30.778
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.921846,26.762,26.641,1.960,28.590,30.658
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.948301,26.456,26.690,2.070,28.524,30.892
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,38.974754,26.453,26.665,1.997,28.445,31.105
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.001297,26.543,26.642,1.852,29.647,31.205
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.029511,28.214,26.679,1.373,27.669,29.670
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.055267,25.757,26.645,1.843,28.988,30.559
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.082409,27.142,26.668,1.793,28.956,30.084
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.109530,27.120,26.649,1.775,28.324,29.613
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.135618,26.088,26.667,2.180,29.647,30.192
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.163465,27.847,26.693,1.750,27.883,29.037
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.189635,26.170,26.695,1.661,26.782,29.562
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.214488,24.853,23.287,1.864,26.755,27.996
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.239676,25.188,26.699,1.491,27.530,29.507
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.265054,25.378,26.683,2.081,27.482,30.812
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.290486,25.432,23.289,1.992,27.262,28.668
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.315790,25.304,26.707,1.872,27.010,30.071
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.340888,25.097,23.287,1.843,27.386,28.260
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.366048,25.160,26.699,2.163,27.270,29.799
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.391224,25.176,23.302,2.034,27.200,27.925
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.416331,25.107,26.695,2.033,27.728,29.513
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.442089,25.758,23.302,1.893,26.922,27.056
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.467128,25.039,26.709,1.827,25.780,28.726
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.490972,23.844,19.956,1.910,24.220,24.838
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.513564,22.592,23.341,1.569,24.012,25.587
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.535301,21.736,23.362,2.192,24.608,27.212
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.557800,22.499,19.960,2.033,24.360,24.672
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.580230,22.430,23.335,1.843,24.348,25.578
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.603132,22.902,23.325,1.397,24.946,26.000
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.625800,22.668,23.377,2.206,23.985,26.710
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.647644,21.845,19.969,2.084,23.106,24.834
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.669111,21.467,23.360,1.584,23.412,26.726
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.690637,21.525,19.971,1.830,23.711,25.172
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.712309,21.672,23.381,1.991,23.628,26.880
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.734014,21.705,19.955,1.861,23.579,25.130
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.755591,21.577,23.377,1.921,23.662,26.930
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.777104,21.512,19.960,2.083,23.591,25.378
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.798789,21.685,23.355,1.826,23.875,27.047
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.820685,21.896,19.957,1.905,23.971,25.108
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.842694,22.009,23.363,1.893,23.958,26.463
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.864680,21.986,19.977,1.917,23.966,24.454
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.886568,21.888,23.332,2.008,24.274,25.898
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.908930,22.362,23.354,1.837,24.419,26.890
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.931152,22.222,19.978,2.115,24.164,24.646
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.953194,22.042,23.370,2.055,23.343,25.975
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.974406,21.212,19.962,2.070,22.982,24.725
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,39.995772,21.366,23.375,1.563,23.368,26.733
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.017313,21.541,19.946,1.729,24.809,25.138
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.040435,23.122,23.357,1.635,23.566,25.373
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.061917,21.481,19.976,2.022,23.220,23.867
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.083496,21.579,23.380,1.582,23.158,25.668
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.104478,20.982,19.956,2.119,23.603,24.642
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.125919,21.441,23.375,2.095,23.336,26.576
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.147262,21.343,19.962,1.922,23.654,25.195
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.168767,21.505,20.008,2.092,23.008,23.698
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.190190,21.422,23.349,1.522,23.677,25.625
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.211755,21.565,19.977,2.058,23.750,24.036
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.233550,21.795,23.340,1.879,24.110,25.581
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.255835,22.285,23.342,1.771,24.771,26.638
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.278706,22.871,23.342,1.833,24.967,27.109
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.301712,23.006,23.301,1.904,26.877,27.405
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.326665,24.953,26.676,1.850,27.058,29.128
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.351751,25.086,29.990,1.891,33.822,34.032
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.383468,31.717,26.659,2.029,28.197,28.974
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.409681,26.213,26.665,1.932,28.015,29.425
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.435530,25.849,26.696,2.098,28.152,30.272
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.461471,25.941,26.683,2.138,28.324,31.014
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.487837,26.367,23.303,1.911,27.775,27.950
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.513710,25.873,26.660,1.844,27.461,28.738
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.539584,25.874,26.684,1.537,27.509,29.548
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.565239,25.655,26.681,1.777,27.652,30.575
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,40.590984,25.745,26.668,1.819,28.338,31.498
